l_id,v_id_1,v_id_2,color
7946,1752,29344,k-
19492,17748,25337,k-
25681,767,9899,k-
34850,11926,11892,k-
42376,620,2926,k-
31630,8188,8189,k-
8211,20201,29431,k-
33894,18310,10584,k-
17933,29396,24631,k-
34611,11575,11577,k-
11209,4655,21661,k-
5220,27041,28365,k-
1462,13665,30256,k-
30076,1940,6611,k-
16409,10241,23946,k-
37625,26574,15011,k-
11970,21979,21981,k-
22531,31310,19208,k-
9876,8081,21015,k-
39723,17263,17264,k-
20252,172,19093,k-
30788,171,7330,k-
32332,1030,8852,k-
13274,6578,22506,k-
1052,28714,30086,k-
9728,20942,20944,k-
29339,5714,5715,k-
31526,18043,8064,k-
39696,17208,17232,k-
30278,6816,6822,k-
8202,29160,29430,k-
4244,7877,29494,k-
39523,2403,17005,k-
41938,9244,2496,k-
3428,29822,31076,k-
9583,10306,18336,k-
26961,1963,20099,k-
39064,4757,16486,k-
20911,3784,19151,k-
28129,12943,4300,k-
14311,7953,22987,k-
23793,19579,27396,k-
10401,4096,21285,k-
2024,23856,30493,k-
28184,22182,4394,r-
27282,619,3344,k-
15729,18838,18846,k-
32032,23205,8537,k-
13671,7261,17996,k-
15833,23672,23673,k-
6087,22443,28639,k-
25380,570,19361,k-
6519,9859,28766,k-
40404,951,952,r-
8114,27166,29396,k-
14790,8352,18751,k-
24667,17171,27780,k-
20987,26062,26063,k-
28217,4411,4419,k-
23075,13128,19256,k-
16153,23815,23816,k-
38950,27348,16368,k-
31910,8413,8416,k-
898,7811,30023,k-
30901,4883,7465,k-
42506,3040,3082,k-
25791,19541,19542,k-
28307,4497,4527,k-
6992,9505,28953,k-
23483,9749,27257,k-
11523,5002,21779,k-
7618,92,29214,k-
14988,23316,23319,k-
26245,19744,19743,k-
27220,20230,20231,k-
33355,9975,9978,k-
12690,22303,22304,k-
39687,6431,17223,k-
32862,29132,9408,k-
2135,24177,30540,k-
28830,5150,5155,k-
30552,4541,7106,k-
5533,6942,28471,k-
31911,8413,8417,k-
36916,11865,14320,k-
26696,1713,19970,k-
31711,3754,8249,k-
31511,8050,8051,k-
28172,4384,4381,k-
8747,18267,18269,k-
31357,7908,7911,k-
8164,27577,29417,k-
29519,29896,5915,k-
22856,15865,26978,k-
8031,487,29367,k-
8531,20402,20403,k-
27331,29448,3430,k-
19607,13061,25390,k-
31764,23566,8297,k-
39137,4637,16567,k-
33741,10381,10380,k-
39803,18801,17364,k-
14257,22962,22963,k-
14286,22975,22978,k-
14716,8494,23177,k-
5559,29618,28480,k-
70,22950,29663,k-
8805,691,20517,k-
8840,2976,20532,k-
26903,18423,20067,r-
4864,19805,28152,k-
18665,9934,24939,k-
36848,3885,14255,k-
35590,25287,12858,k-
34949,12012,12014,k-
5946,5584,28541,k-
16832,10262,24143,k-
36970,9785,14365,k-
38211,25280,465,k-
9379,20776,20802,k-
38272,18769,15684,k-
40270,680,819,k-
9340,20777,20778,k-
16734,24098,24099,k-
42110,2693,2694,k-
36519,19178,291,k-
24786,27841,27842,k-
10662,4217,21391,k-
15039,23342,23343,k-
12467,5922,22196,k-
914,1518,30030,k-
39872,28,17452,k-
3197,9003,30985,k-
30491,23052,7057,k-
32891,7454,9436,k-
23049,27053,27054,k-
34299,11069,11159,k-
37321,23074,414,k-
4856,23918,28148,k-
7949,1891,29344,k-
11675,2595,21851,k-
30,21301,29646,k-
6812,9000,28878,k-
39499,16981,16980,k-
27983,691,4128,k-
8175,26134,29422,k-
9653,3543,20907,k-
35472,8151,12717,k-
302,18086,29766,k-
5090,27639,28277,k-
18807,7749,25009,k-
42334,706,2892,k-
8431,3604,20354,k-
10619,21367,21368,k-
18132,12003,24724,k-
5443,17179,28444,k-
11450,11575,18464,k-
5287,8680,28403,k-
7026,9665,28971,k-
4162,25972,29466,k-
28474,4755,4758,k-
18316,28322,24795,k-
27449,20909,3548,k-
8750,2828,20491,k-
39845,17420,17422,k-
1001,30066,30067,k-
41433,1943,1987,k-
28094,4239,4254,k-
4829,22172,28132,k-
29390,29896,5773,k-
18285,11785,24785,k-
28040,1672,4197,k-
19985,25599,25591,k-
11120,5381,21617,k-
12943,18682,18629,k-
15537,6723,23567,k-
23469,27248,27249,k-
19987,25590,25592,k-
25658,18082,18083,k-
31813,23117,8327,k-
36965,14238,14355,k-
19972,23130,25586,r-
38389,15714,15794,k-
16034,9817,23762,k-
27657,971,3764,k-
34418,2126,11320,k-
15966,23732,23733,k-
32737,11165,9284,k-
41530,2048,2086,k-
18885,25044,25045,r-
1285,30177,30178,k-
12236,14603,22078,k-
33525,23903,10129,k-
33176,30512,9773,k-
5295,20799,28404,r-
27265,18217,18221,k-
13394,16289,18700,k-
42418,1686,2970,k-
9217,3205,20698,k-
1579,27604,30300,k-
29522,2769,5915,k-
32974,15602,9544,k-
20267,13492,25748,k-
31106,7652,7654,k-
33074,9656,9659,k-
7117,13478,29012,k-
34424,12093,11326,k-
34917,11963,11964,k-
25541,645,19434,k-
29214,734,5586,k-
42138,20442,2719,k-
42712,3298,3301,k-
6402,15989,28734,k-
13958,7330,22827,k-
31360,7900,7911,k-
36063,13421,13422,k-
35302,12461,12496,k-
35041,12148,12164,k-
2457,27708,30679,k-
18916,25057,25058,k-
13838,2280,22766,k-
40508,1037,1038,k-
29609,28604,6000,k-
30910,7473,7475,k-
1012,10078,30072,k-
11006,4540,21559,k-
10583,11162,18397,k-
23868,16497,27428,k-
38540,8111,15968,k-
27931,4060,4062,r-
28130,1955,4300,k-
17342,12317,24376,k-
16749,24106,24107,k-
15459,9282,23538,k-
28064,4192,4224,k-
2923,3770,30877,k-
31424,7071,7971,k-
16234,2042,23859,k-
14949,23297,23298,k-
33245,9842,9856,k-
26784,1784,20017,k-
3944,5860,31271,r-
33249,9859,9858,k-
31493,8038,8035,k-
31410,22998,7956,k-
26600,13445,19926,k-
19045,25114,25116,k-
40516,1049,1054,k-
17476,11001,24438,k-
27972,4106,4107,k-
38190,3625,15634,k-
33229,9419,9836,k-
11723,5172,21869,k-
32075,4685,8580,k-
7194,9390,29043,k-
28410,4674,4671,k-
35467,4240,12705,k-
19382,25293,25294,k-
3798,26979,31221,k-
42692,2219,3282,k-
23039,25817,27049,k-
38536,107,502,k-
14068,7189,22877,k-
42221,7902,2801,k-
32854,9404,9405,k-
23506,16267,27267,k-
38944,16326,16363,k-
9007,3130,20596,k-
41716,2301,2302,k-
17540,1598,24460,k-
25440,735,19383,k-
28989,702,5340,k-
588,22231,29891,k-
1454,17759,30242,k-
7778,1980,29276,k-
30146,6666,6678,k-
30210,6747,6752,k-
21539,26319,26320,k-
35222,8646,12394,r-
28412,11349,4672,k-
2315,30609,30620,k-
883,6640,30017,k-
33389,10001,10000,k-
40480,18123,1020,k-
1464,10662,30257,k-
15619,1262,23594,k-
25452,6508,19388,k-
31255,186,7819,k-
37630,10950,15016,k-
5835,5395,28554,k-
1235,178,30159,k-
13195,22471,22472,k-
32683,9218,9221,k-
4862,4402,28139,k-
36921,10014,14322,k-
22472,2790,26788,k-
39004,17420,16423,k-
20647,1858,19112,k-
34621,11589,11590,k-
34326,6599,11197,k-
42317,2860,2880,k-
18128,6016,24722,k-
3286,4881,31021,k-
12606,6038,22263,k-
2115,25564,30531,k-
24824,9250,27865,k-
17544,10704,18973,k-
13935,7600,22816,k-
41282,286,1823,k-
14222,7845,22944,k-
13944,3524,22819,k-
7375,4622,29123,k-
8910,3079,20561,k-
10438,7580,21305,k-
6106,28661,28645,k-
26606,19558,19928,k-
8992,20593,20594,k-
23138,446,19261,k-
3076,7231,30936,k-
21215,14235,26171,k-
9454,20821,20823,k-
15073,17730,23358,k-
12898,2291,22379,r-
30834,7386,7388,k-
31358,7910,7911,k-
6753,15406,28856,k-
32895,19248,9443,r-
31639,8197,8199,k-
26847,15818,20033,k-
2020,22398,30492,k-
6055,22401,28627,k-
4649,29082,29606,k-
17927,11421,24629,k-
33300,9904,9910,k-
23046,13948,27053,k-
10485,10167,18377,k-
28975,5283,5323,k-
31166,22884,7723,k-
10800,3545,21465,k-
912,1521,30029,k-
19040,25112,25114,k-
12501,5943,22213,k-
33479,10072,10088,k-
18547,12006,24897,k-
3283,18376,31019,k-
31373,649,7919,k-
6397,23054,28733,k-
27058,30301,20153,k-
29926,22437,6426,k-
36243,10293,13616,k-
36256,19158,239,k-
2738,1740,30799,k-
22950,20590,19242,k-
34076,24339,10830,k-
18962,22196,25076,k-
16240,10063,23862,k-
29039,5389,5390,k-
33961,25613,10648,k-
13109,28602,22430,k-
14188,22108,22933,k-
38151,15588,15590,k-
28935,5274,5269,k-
10739,14333,21433,k-
204,17049,29726,k-
6547,7635,28774,k-
3216,9152,30993,k-
5689,21561,28510,k-
14028,22854,22857,k-
262,28807,29747,k-
26484,19875,19876,k-
40773,19745,1296,k-
8244,6869,29447,k-
3117,7596,30952,k-
31849,8352,8359,k-
42505,3079,3080,k-
1665,26277,30339,k-
15958,2986,23730,k-
2645,18034,30757,k-
23519,9496,18038,k-
37415,7654,14776,k-
26049,16780,18127,k-
18189,4384,24747,k-
31173,605,7734,k-
12813,18612,18613,k-
12225,5642,22073,k-
19360,21078,25279,k-
36189,23404,221,k-
37305,412,408,k-
32820,2077,9368,k-
26588,22632,19921,k-
5155,22203,28325,k-
34948,12011,12012,k-
9448,3382,17870,k-
25841,263,18109,k-
11613,21779,21821,k-
36332,10860,13730,k-
7849,410,29309,k-
27413,30863,3519,k-
36621,14029,14034,k-
39825,12952,17396,k-
18282,11782,24784,k-
9733,3627,20947,k-
30619,7137,7177,k-
9546,20860,20863,k-
5418,22790,28439,k-
26375,1433,19820,k-
18626,11141,24928,k-
42168,20464,2745,r-
15273,9097,23448,k-
23001,27027,27030,k-
12505,6083,22214,k-
6830,8903,28887,k-
15309,23465,23469,k-
36634,10025,14045,k-
1190,24783,30141,k-
32829,1649,9379,k-
14918,8823,23285,k-
32915,9472,9473,k-
38232,11586,15652,k-
20115,25669,25668,k-
31703,8063,8244,k-
12361,19018,22137,k-
30605,7161,7164,k-
27214,4564,17791,k-
27822,29373,3930,k-
38445,15858,15859,k-
6239,6779,28682,k-
6033,4093,28617,k-
13860,3530,22778,k-
22857,15855,26979,k-
31097,3642,7647,k-
16312,6413,23899,k-
5023,22165,28232,k-
2350,30214,30636,k-
1059,4632,30090,r-
6041,15885,28623,k-
5740,5381,28523,k-
12979,17817,17721,k-
7936,525,29340,k-
42437,2045,2990,k-
1558,22917,30293,k-
16419,23949,23951,k-
40405,950,952,r-
19429,106,19059,r-
39324,7998,16773,k-
18525,17834,24888,k-
33583,10194,10187,k-
30330,12414,6888,k-
4090,18566,31325,k-
42385,2781,2940,k-
6658,8116,28820,k-
33257,9419,9872,k-
24531,7877,19315,k-
13026,18659,18660,k-
38485,11103,15902,k-
39690,4183,17225,k-
40985,31198,1509,k-
11700,21859,21860,k-
32612,4787,9151,k-
15794,23656,23655,k-
30191,22555,6738,k-
36973,30640,14366,k-
42671,21371,3259,k-
5848,6736,28557,k-
3137,20116,30960,k-
24199,415,19294,k-
22575,78,26825,k-
15614,23589,23592,k-
1890,7858,30432,k-
3420,408,31074,k-
40924,827,1445,k-
20516,13672,25859,k-
11231,4896,21673,k-
2396,25867,30654,k-
2218,30574,30575,k-
15233,15694,23435,k-
36383,396,13773,k-
22839,26969,26970,k-
24054,19875,27507,k-
9294,3353,20748,k-
12567,22244,22246,k-
15578,15955,18817,k-
16315,23900,23901,k-
29722,6169,6152,k-
40468,973,1005,k-
644,15596,29917,k-
28797,28554,5111,k-
23489,19193,27260,k-
17462,2645,24434,k-
2426,29259,30666,k-
14215,22938,22942,k-
41825,2383,2385,k-
621,21317,29907,k-
42272,2855,2857,k-
12789,6188,17904,k-
3987,30933,31287,k-
32670,9205,9207,k-
30890,7449,7454,k-
16091,18858,18861,k-
9364,20767,20795,k-
32206,8712,8708,k-
3214,9162,30992,k-
35421,6717,12669,k-
33693,10319,10325,k-
40674,3442,1206,k-
19734,25452,25465,k-
20767,19126,19127,k-
18911,12452,25055,k-
18055,11532,24690,k-
3657,28821,31167,k-
16579,24025,24026,k-
2247,25130,30588,k-
4725,7094,29626,k-
25738,18100,18101,k-
40278,29348,822,k-
10031,21100,21104,k-
14490,8207,23074,k-
31937,610,8436,k-
21910,8813,26510,k-
30752,4435,7294,k-
35225,12396,12400,k-
42173,20469,2746,k-
4140,17362,29451,k-
25103,3812,27999,k-
16017,9796,23756,k-
29628,6044,6039,k-
37041,1768,14411,k-
6692,23094,28832,k-
33364,28803,9986,k-
3554,31127,31126,k-
28457,4726,4734,k-
23010,15989,27034,k-
26082,7250,18131,k-
33283,29004,9898,k-
5684,1517,28509,k-
25612,9264,19474,k-
28266,6684,4484,k-
40260,451,786,k-
12820,6233,22347,r-
12687,22301,22303,k-
31036,29797,7579,k-
27259,18217,18218,k-
11393,18435,18450,k-
14667,28588,23152,k-
9894,3754,21024,k-
12332,21478,22123,k-
40415,959,961,k-
10984,21547,21549,k-
30242,8043,6787,k-
11288,4862,21701,k-
10382,4075,21277,k-
20130,25607,25677,k-
9322,3820,20763,k-
38646,19251,523,k-
11048,4574,21580,k-
37216,2465,386,k-
15272,22514,23448,k-
37665,15051,15052,k-
15418,18126,23519,k-
22852,2723,26977,r-
9482,3401,20835,k-
10542,18374,18385,k-
40700,12648,1225,k-
32444,5978,8975,k-
30493,23380,7059,k-
29388,2741,5772,k-
6536,19221,28770,k-
39870,1151,17452,k-
37371,416,422,k-
13342,6667,22538,k-
33063,9644,9653,k-
5309,29921,28407,k-
1902,7888,30437,k-
301,10115,29766,k-
40258,446,795,k-
9518,15759,18332,k-
6052,2068,28627,k-
6676,1101,28827,k-
29580,5975,5976,k-
34143,10946,10948,k-
5588,21824,28488,k-
13016,13045,18657,k-
26055,18161,19671,k-
3866,5215,31245,k-
28296,8405,4519,k-
32610,31216,9149,k-
26999,197,18205,k-
27745,21133,3854,k-
22451,26777,26778,k-
39076,16497,16499,k-
1352,15945,30206,k-
6473,7379,28754,k-
10946,4466,21531,k-
29918,1953,6417,k-
8328,2383,20300,k-
22501,15546,26802,k-
6610,18842,28797,k-
6305,6673,28699,k-
7950,2056,29344,k-
5828,20146,28553,k-
34286,9791,11136,k-
3052,412,30927,k-
16462,4485,23970,k-
11369,18475,18447,k-
33196,23750,9795,k-
35927,1782,13284,k-
28199,1244,4409,k-
31886,1119,8391,k-
38718,3950,16138,k-
15069,23353,23355,k-
7515,4113,29175,k-
31518,8056,8057,k-
1388,26256,30225,k-
8671,3419,20474,k-
8426,20326,20351,k-
11471,18478,18468,k-
9146,648,20656,k-
25859,988,19580,k-
14997,23250,23323,k-
8539,2672,20408,k-
21211,13769,26169,k-
9485,20835,20836,k-
41980,896,2538,k-
886,15444,30019,k-
10049,14102,18349,k-
19291,25240,25242,k-
31501,6784,8042,k-
9473,8409,20832,k-
35725,25383,13037,k-
6746,8486,28852,k-
25464,648,19395,k-
28167,8319,4372,k-
4022,2708,31299,k-
9794,7074,20977,k-
8659,5055,20468,k-
26762,26201,18187,k-
32905,23584,9453,k-
4361,9416,29520,k-
16157,9947,23818,k-
17601,10610,18978,k-
28968,5312,5314,k-
32931,3419,9498,k-
36271,282,13653,k-
2701,1442,30782,k-
9757,19992,20956,k-
35043,24964,12148,k-
2869,18237,30855,k-
10511,3806,21332,k-
5923,27218,28574,k-
6953,27782,28934,k-
17964,24648,24650,k-
2011,9376,30488,k-
3791,30989,31219,k-
4320,13290,29509,k-
11640,17933,21832,k-
29730,6161,6162,k-
14485,8162,23072,k-
11456,9270,21764,k-
14981,8889,23314,k-
14717,8499,23177,k-
22846,26973,26975,k-
32768,9298,9316,k-
35171,25011,12322,k-
26728,4675,19983,k-
29579,5970,5971,k-
7960,23231,29345,k-
12486,17903,22206,k-
33451,10069,10071,k-
28648,7728,4948,k-
7915,16862,29331,k-
33049,9582,9632,k-
21187,14215,26157,k-
38256,19434,475,r-
6454,7320,28748,k-
21309,26215,26213,k-
26905,1898,20068,r-
8876,811,20546,k-
8278,2327,20281,k-
26373,19817,19818,k-
35413,336,12650,k-
39931,6832,17508,k-
38216,19320,467,r-
33672,3716,10297,k-
26962,30048,20100,k-
8633,3965,20454,k-
12152,2051,22047,k-
18451,1456,24855,k-
16063,9850,23776,k-
32979,9544,9547,k-
40647,19327,1191,r-
27695,2662,3805,k-
19736,29140,19078,r-
13080,18631,18683,k-
23846,19578,27418,k-
6042,704,28623,k-
13743,7424,22720,k-
31375,1337,7920,k-
19369,12850,25286,k-
32214,23255,8716,k-
33060,16627,9649,k-
11619,6904,18493,k-
11548,21790,21793,k-
36006,13348,13383,k-
4772,13787,28104,k-
15303,9119,23467,k-
18130,8955,24723,k-
31800,8323,8317,k-
33125,9701,9710,k-
37140,344,354,r-
33091,9497,9658,k-
2571,9308,30725,k-
6437,5582,28743,k-
12939,18627,18628,k-
10160,3936,21168,k-
12247,13486,18578,k-
6369,22619,28722,k-
25342,19264,19341,k-
9717,3615,20939,k-
5618,21517,28495,k-
30286,6816,6831,k-
17751,11815,24554,k-
4462,8657,29548,k-
28365,4608,4610,k-
42756,3377,3350,k-
28128,969,4298,k-
534,29417,29866,k-
6518,1754,28766,k-
24673,18741,27782,k-
20030,25620,25621,k-
27622,206,3733,r-
12333,21479,22124,k-
30084,12530,6619,k-
5856,704,28558,k-
9208,1208,20692,k-
20552,769,19107,k-
40234,9694,765,k-
15951,23725,23727,k-
31782,8298,8307,k-
8655,31303,20466,r-
29086,5435,5433,k-
5623,21522,28496,k-
9884,3725,21019,k-
25190,17584,28039,k-
41394,1939,1940,k-
27848,3546,3950,k-
35906,126,182,k-
32749,9293,9296,k-
11779,21889,21890,k-
11609,5041,21820,k-
1932,8387,30450,k-
2257,13954,30591,k-
16476,10304,23975,k-
32639,23696,9179,k-
1100,680,30106,k-
28616,5740,4913,k-
14316,8148,22989,k-
5881,30529,28564,k-
15056,23350,23352,k-
30816,22706,7370,k-
30331,322,6891,k-
35269,31051,109,k-
20984,26046,26060,k-
25461,592,19392,k-
20117,13378,25670,k-
12259,22088,22089,k-
28095,4227,4255,k-
39169,7398,16601,k-
7471,19729,29161,r-
23691,16373,27348,k-
16411,10241,23947,k-
37623,26574,15010,k-
31987,8462,8485,k-
10462,5366,18367,k-
12270,5714,22093,k-
29685,3003,6117,k-
13645,7222,22670,k-
2056,28974,30507,k-
14605,8351,23124,r-
1297,13277,30183,k-
7103,9942,29007,k-
23332,100,27187,k-
20097,25658,25659,k-
13433,1892,22574,r-
8198,19289,29429,k-
27665,28434,3779,r-
8050,11934,29375,k-
41826,2384,2385,k-
27656,3720,3763,k-
26242,1292,19742,k-
4154,17401,29460,k-
39857,11053,17436,k-
21041,18349,26090,k-
14080,22874,22882,k-
36329,7904,13685,k-
4338,1197,29513,k-
20063,25636,25638,k-
29675,5302,6096,k-
6220,6753,28677,k-
12471,21831,22198,k-
24484,27697,27698,k-
9421,3374,20817,k-
41319,3974,1865,k-
42670,4087,3259,k-
42156,5791,2741,r-
33618,5348,10225,k-
14465,23059,23062,k-
25147,17555,28019,k-
10066,14292,21122,k-
36563,18687,13970,k-
9271,20735,20736,k-
32265,8779,8780,k-
6709,951,28841,k-
31790,8311,8312,k-
31909,8413,8415,k-
32361,8882,8886,k-
40251,785,783,k-
27766,21374,3868,k-
18371,20958,24820,k-
8454,2582,20366,k-
4893,7723,28166,k-
15478,9322,23546,k-
40753,1279,1280,k-
29816,22381,6274,r-
14725,8515,23180,k-
40659,3314,1197,k-
37186,29966,14535,k-
24279,12188,27600,k-
15713,3517,23629,k-
6616,18850,28798,k-
678,22327,29928,k-
20249,164,19092,k-
12409,5865,22165,k-
27349,9880,3457,k-
10573,18392,18393,k-
28889,7802,5226,k-
14890,23271,23270,k-
11008,21559,21560,k-
33124,9713,9708,k-
20920,13979,26026,k-
27153,27707,20199,k-
34592,11549,11552,k-
5091,10911,28277,k-
8532,20402,20404,k-
12844,22359,22360,k-
42725,3741,3320,k-
9188,5306,20681,k-
10779,20640,21454,k-
38609,514,515,k-
13701,20284,22700,k-
11492,17983,21770,k-
4701,18034,29620,k-
4760,11147,28097,k-
8162,27508,29417,k-
8251,1720,20265,k-
28459,29516,4736,k-
41178,1719,1721,k-
5637,14024,28498,k-
17303,10902,24360,k-
16833,10262,24144,k-
9686,3586,20920,r-
2908,8740,30871,k-
35770,6428,13084,k-
31404,7901,7948,k-
8616,2726,20445,k-
30301,6649,6851,k-
15580,17359,18817,k-
33521,10123,10126,k-
9276,20735,20738,k-
3696,14803,31186,k-
4205,1204,29483,k-
1971,9103,30471,k-
27425,30001,3528,k-
31979,8474,8476,k-
40788,4406,1316,k-
3911,29809,31262,k-
41301,1683,1839,k-
26747,19993,19995,k-
12711,31209,22314,k-
3016,4534,30912,k-
23545,27282,27283,k-
27151,19790,20198,k-
1458,4242,30255,k-
36284,242,243,r-
25728,798,19515,k-
33861,24103,10539,k-
9344,3366,20782,k-
5445,13762,28444,k-
32142,1261,8645,k-
38945,99,546,k-
31174,22891,7734,k-
10746,4293,21437,k-
16897,24172,24173,k-
32518,9043,9044,k-
14995,23214,23322,k-
28275,4484,4496,k-
31258,7821,7824,k-
11787,21889,21894,k-
8907,1682,20560,k-
16361,18875,18877,k-
30206,8306,6749,k-
27416,7083,3524,r-
11426,21750,21751,k-
40443,29362,992,k-
13981,22832,22835,k-
36388,13633,13774,k-
2522,27603,30705,k-
36485,279,280,k-
36273,3840,241,k-
30586,7124,7140,k-
15293,8984,23462,k-
2748,11103,30803,k-
30695,28740,7248,k-
28409,4666,4671,k-
33344,9961,9962,k-
30561,3756,7111,k-
38805,2923,16217,k-
8096,28415,29388,k-
18912,25055,25056,k-
14234,7859,22950,k-
13260,17909,22501,k-
32663,9200,9201,k-
28668,21771,4979,k-
20414,19097,19098,k-
34622,8956,11591,k-
42039,2635,2636,k-
34989,11405,12071,k-
26975,2000,20105,k-
15036,23340,23341,k-
3149,7966,30965,k-
39584,1311,17085,k-
4889,796,28166,k-
13593,7175,22641,k-
25943,6504,19617,k-
9377,20800,20801,k-
7665,25931,29233,k-
13354,22541,22542,k-
3292,10256,31023,k-
11112,4641,21613,k-
12595,22257,22256,k-
30576,7126,7132,k-
11942,6212,18519,k-
21190,26156,26159,k-
35163,1897,12306,k-
10546,4086,21344,k-
4081,21089,31321,k-
10886,21498,21499,k-
9889,3733,21022,r-
31146,6902,7700,k-
8691,18245,18249,k-
36022,4904,13391,k-
2703,1355,30783,k-
11279,7324,21697,k-
1124,18404,30114,k-
23451,24881,27243,k-
970,2739,30054,r-
15238,9074,23437,k-
31645,241,8192,k-
22956,2860,17860,k-
14927,8833,23290,k-
34290,9758,11144,k-
9170,20312,20673,k-
3690,22406,31183,k-
41899,2452,2465,k-
1989,23494,30478,k-
6998,3414,28957,k-
19046,25114,25117,k-
8423,20334,20349,k-
14735,23185,23187,k-
40517,1049,1055,k-
35772,7784,13083,k-
23504,16265,27266,k-
39526,27694,17007,k-
18608,12074,24920,k-
6400,15983,28734,k-
31873,18496,8381,k-
12689,6097,22304,k-
18868,23890,25037,k-
30217,6746,6758,k-
124,25436,29690,k-
1054,7044,30087,k-
7477,28968,29163,r-
41818,2385,2383,k-
2334,25872,30628,k-
5307,9138,28407,k-
3582,19800,31138,k-
36128,13486,13487,k-
13364,6697,22546,k-
32084,23205,8587,k-
9042,18277,18298,k-
30803,7357,7359,k-
18354,14041,24814,k-
8851,2987,20537,k-
15643,18805,18824,k-
32734,9281,9279,k-
19605,120,19071,k-
27100,2126,20172,k-
14468,23060,23063,k-
40279,819,822,k-
30183,6728,6731,k-
21351,269,19181,k-
40464,973,1004,k-
34711,1217,11718,k-
21247,14266,26184,k-
12331,4352,22123,k-
30225,6724,6771,k-
23873,27429,27430,k-
4255,27311,29497,k-
18572,12048,24907,k-
38925,12891,16341,k-
26908,18423,20070,k-
14875,23259,23262,k-
15386,23504,23505,k-
10425,21294,21297,k-
20329,13549,25777,k-
18972,4935,25080,k-
55,22185,29656,r-
370,2790,29795,k-
29903,4374,6392,k-
11930,10668,21960,k-
10684,4426,21401,k-
14941,23293,23294,k-
32409,30467,8927,k-
30262,27416,6774,k-
4846,6097,28143,r-
24833,16209,27870,k-
8582,13424,20425,k-
24188,16755,27573,k-
18348,847,24812,k-
20820,13908,25991,k-
13548,7114,22618,k-
32434,10427,8966,k-
36224,233,232,k-
5715,18498,28518,k-
3607,18115,31148,k-
21053,26097,26096,k-
25614,727,19475,k-
41541,18716,2096,k-
18531,12007,24890,k-
10341,4044,21257,k-
10743,21434,21436,k-
30777,22840,7322,k-
10665,4213,21392,k-
31232,23377,7803,k-
7227,28463,29059,k-
3077,7604,30936,k-
1223,20089,30154,k-
15684,23617,23618,k-
30353,6661,6907,k-
14091,18731,18732,k-
24561,19832,27729,k-
1003,18699,30068,k-
15786,23650,23652,k-
28298,4536,4521,k-
15086,8949,23364,k-
24296,16858,27609,k-
40050,31056,17661,k-
23023,27040,17855,k-
9333,20770,20772,k-
5688,4555,28510,k-
15984,2883,23740,k-
14199,15477,22937,k-
35227,12404,12406,k-
17404,10935,24407,k-
3533,924,31118,k-
9765,3549,20962,k-
7089,29004,29003,k-
10705,4280,21411,k-
29968,6487,6489,k-
20674,412,25930,k-
37474,13643,14836,k-
16210,10015,23847,k-
41912,2473,2476,k-
1589,3494,30304,k-
20007,25601,25607,k-
927,1670,30036,k-
15864,28928,23689,k-
35407,532,12640,k-
9456,20823,20824,k-
13705,16071,18721,k-
35422,12667,12670,k-
40188,19464,723,k-
223,2938,29733,k-
33557,10160,10166,k-
42745,17705,3335,k-
7982,642,29353,k-
18548,12003,24897,k-
1991,28889,30478,k-
16471,10292,23974,k-
25776,164,17863,k-
10350,28436,21261,k-
10728,21424,21427,k-
