l_id,v_id_1,v_id_2,color
4622,9007,29597,k-
16553,22873,24012,k-
5581,27621,28485,r-
31971,8468,8469,k-
7104,9989,29008,r-
14641,28845,23140,k-
32140,457,8644,r-
25915,7230,18118,r-
29529,5611,5924,k-
25194,28041,28043,k-
13999,22844,22843,r-
11403,13786,18453,k-
17513,17831,18007,k-
39990,8114,17585,k-
42301,639,2870,r-
36903,11865,14312,k-
22897,26993,26994,k-
4364,19760,29521,r-
12355,8841,22133,k-
10111,2109,21140,k-
32936,9492,9496,r-
9357,20780,20792,k-
20999,7103,26069,k-
3503,17272,31107,k-
31342,3250,7892,k-
12929,6303,17817,k-
35443,12679,12682,k-
25863,906,19581,k-
32943,2397,9504,k-
7422,25076,29143,k-
31316,13636,7872,k-
7047,16248,28981,k-
27880,14615,4000,k-
11487,18478,18477,k-
30276,6788,6821,r-
24530,758,19315,r-
39698,331,591,r-
11513,18483,18484,k-
30471,17740,7036,r-
35039,12155,12154,k-
23870,27428,27429,k-
35540,16678,12789,k-
42326,15942,2885,r-
14459,8111,23058,r-
32603,9139,9141,k-
38380,9445,15786,k-
15912,9730,23710,k-
7108,9979,29009,k-
14431,14395,18739,k-
17625,11143,24496,k-
31575,1020,8132,r-
7969,631,29350,k-
19423,13317,25309,k-
39592,17100,17097,k-
36091,13410,13444,r-
6739,8481,28850,r-
32126,6775,8632,r-
6683,8309,28829,k-
29729,30837,6161,r-
7154,18081,29027,k-
17822,10896,24588,k-
14009,18726,18727,k-
5070,7357,28267,r-
15724,18838,18843,k-
41683,16857,2257,k-
23871,16498,27430,k-
40331,1644,871,r-
7363,12030,29120,k-
36631,3710,14039,r-
40474,19638,1007,k-
4387,1427,29528,r-
27735,3518,3836,r-
23792,13682,27395,r-
1440,21331,30248,k-
23172,27034,27108,k-
40388,919,920,k-
32370,21660,8894,k-
2747,18083,30803,k-
10628,4249,21372,k-
13245,14194,18690,k-
18102,1967,19004,k-
26148,18135,18136,r-
19704,25399,25451,k-
5101,28287,28288,k-
36988,30888,14370,k-
34009,25189,10741,k-
41731,19241,2305,r-
2097,18707,30524,r-
5042,12580,28243,k-
18512,11956,24880,r-
33231,9839,9840,r-
2228,24959,30580,r-
29028,5426,5385,k-
7073,6130,28997,r-
7933,19662,29337,r-
31652,8215,8216,r-
8407,2494,20340,k-
33237,9845,9847,r-
23672,16362,27341,k-
6866,9022,28898,r-
12842,6625,22359,r-
16455,3275,23967,k-
32413,1505,8930,k-
3161,28797,30969,r-
15522,18802,18803,r-
18339,21668,24808,r-
1546,29497,30288,r-
23845,6376,27418,k-
40911,2762,1431,k-
25148,28015,28019,k-
810,3023,29987,r-
28669,22079,4979,k-
3993,31207,31289,k-
14573,23111,23112,k-
14233,7858,22949,r-
8564,2695,20416,r-
6997,9514,28957,r-
37064,30702,14426,r-
37748,15137,15140,r-
14294,8720,22980,k-
656,24716,29920,k-
10497,19229,21325,k-
997,9942,30065,r-
34901,29936,11951,r-
6719,9188,28844,r-
3897,20010,31257,k-
9349,20783,20785,r-
5918,16275,28574,k-
30258,23863,6799,r-
9587,20880,20881,k-
2759,277,30807,r-
15630,9499,23601,k-
7149,29026,29025,k-
20733,26004,25959,k-
15026,11438,18760,k-
28313,1258,4532,r-
26678,18175,18176,r-
36698,14118,14119,k-
21132,22403,26128,k-
11122,4658,21618,r-
32997,9571,9572,k-
26267,1298,19755,r-
22670,325,19223,k-
39568,831,17059,k-
6555,22876,28778,r-
22822,15812,26965,k-
41368,1891,1910,k-
4903,22960,28169,k-
38572,1617,16005,r-
13081,18677,18683,r-
15831,23671,23672,k-
4571,20082,29582,k-
24793,27841,27847,k-
7128,23847,29015,k-
30501,3614,7063,r-
13758,7441,22727,k-
26669,29181,19964,k-
33264,29001,9881,r-
3401,189,31064,r-
20133,30607,25678,k-
23200,16099,27119,k-
25465,8026,19395,k-
25567,19449,19450,r-
19163,25167,25168,k-
16146,6706,23814,r-
40403,474,951,r-
39288,7492,16727,r-
36310,19068,247,k-
40645,620,1189,r-
18375,4401,19029,k-
28521,4807,4809,k-
27910,1279,4028,k-
33360,29800,9985,k-
27372,3481,3486,k-
12801,6216,22341,k-
3240,7116,31003,k-
1244,1616,30163,r-
5082,379,28273,k-
6009,28480,28608,r-
23000,15983,27029,r-
6731,26834,28848,k-
2810,9919,30828,k-
25673,2756,19498,r-
16834,2643,24145,r-
40906,1425,1424,k-
8585,13424,20426,r-
5310,23434,28407,k-
6768,8538,28859,r-
10741,4293,21435,k-
29274,4321,5648,k-
756,29959,29960,k-
15359,7799,18789,r-
28201,13776,4409,k-
26087,13397,18132,r-
28243,4448,4449,r-
24835,6431,27871,r-
36918,10724,14320,k-
36830,7294,14239,r-
17368,10912,24387,k-
21073,26099,26102,r-
15394,6310,23509,r-
40229,759,763,r-
12650,6067,22285,k-
4354,1283,29518,k-
27637,2389,3752,k-
5392,3845,28429,k-
32335,8850,8857,r-
5991,6005,28602,k-
37311,401,411,k-
42434,1262,2986,r-
32758,1216,9303,k-
40072,28699,17633,r-
21026,14081,26081,k-
23912,16514,27446,k-
28744,5050,5051,r-
30706,28861,7256,r-
1043,13061,30083,k-
41891,2449,2461,r-
15497,19066,23553,r-
27519,1295,3626,r-
36604,14001,14015,k-
16396,2261,23937,k-
30229,6772,6773,k-
39859,11065,17441,k-
8561,2694,20415,k-
37154,19938,358,r-
9064,194,20622,r-
38048,3843,15478,k-
13615,22652,22653,r-
10759,4301,21443,k-
38892,7674,16304,k-
40392,928,927,k-
40479,1018,1019,r-
40927,1450,1446,k-
10732,21422,21429,k-
20444,5913,19100,k-
41312,30855,1860,r-
15493,20343,23551,k-
9380,20784,20802,k-
15330,15974,23481,k-
20654,15970,25926,r-
34958,11493,12022,k-
24422,8596,19307,k-
3653,2628,31165,k-
29389,3636,5773,r-
20008,25749,25607,k-
13416,22498,22566,k-
7274,25955,29079,k-
2542,3320,30715,r-
18131,23339,24723,r-
36068,4169,13431,k-
35323,18783,12538,k-
40798,718,1325,k-
33407,10024,10022,r-
31420,7965,7966,k-
2521,27274,30705,k-
42521,3090,3091,r-
5100,25971,28287,k-
2647,806,30758,k-
31719,8252,8255,r-
1900,22960,30436,k-
9920,20969,21038,r-
13386,6723,22558,r-
30812,19026,7368,k-
2592,18067,30736,k-
1691,4901,30349,k-
5619,4445,28496,r-
6611,18845,28797,r-
6177,6647,28664,k-
22040,26569,26570,k-
40524,202,1062,k-
28161,4363,4365,k-
39644,12229,17174,k-
8413,2514,20345,k-
22452,15500,26778,k-
23279,16149,27160,k-
31754,7501,8291,r-
20124,13382,25673,k-
30768,7313,7312,k-
23335,7877,19276,r-
41384,7092,1924,r-
37195,8,371,k-
4710,6832,29623,r-
33294,998,9907,k-
35873,160,170,k-
25322,1498,19331,k-
40379,908,909,r-
9397,20766,20808,k-
19370,12854,25287,k-
31044,3583,7586,r-
41158,9214,1699,r-
32105,8609,8611,k-
15486,9321,23548,r-
9893,3734,21024,k-
9137,20648,20650,k-
27004,2036,20118,k-
25556,1470,19445,k-
1704,30353,30354,k-
25549,2845,19439,k-
34123,10910,10908,k-
32625,9155,9162,r-
16728,10256,24097,r-
29488,5882,5883,r-
10875,14931,21494,k-
36599,13964,14006,r-
10524,4146,21336,k-
27160,8671,20202,r-
36705,2759,14129,k-
19625,25435,25402,k-
19767,25246,25481,r-
28215,21498,4420,k-
16601,6340,24038,k-
36578,6842,13983,k-
25583,133,19458,k-
34058,7455,10803,r-
17868,11394,24607,k-
3198,9004,30985,r-
20525,17758,25863,k-
30150,28667,6682,k-
34077,7452,10830,k-
24183,16755,27571,r-
12988,6352,22409,k-
26340,19799,19800,k-
42339,2895,2896,k-
16839,24146,24147,k-
40708,1238,1226,r-
33609,10193,10215,k-
32024,8530,8532,k-
39521,28968,17005,r-
36313,30442,13700,k-
14077,22880,22881,r-
9135,20648,20649,k-
23347,391,19278,r-
26587,1555,19921,k-
24655,19106,27773,k-
9455,20821,20824,k-
40109,562,652,r-
33324,30065,9928,r-
11788,5241,21895,k-
20698,13788,25944,k-
3914,21610,31262,r-
5528,28697,28470,r-
19434,23410,25314,k-
3746,20302,31202,k-
14715,23175,23176,k-
19971,25585,25586,k-
14575,8307,23114,k-
26372,1428,19818,k-
10873,4403,21492,r-
15814,9651,23665,r-
2283,29185,30604,r-
34639,11610,11611,k-
3155,15833,30967,k-
6990,19286,28952,k-
4807,190,28120,k-
15938,23695,23723,r-
33352,9954,9960,r-
16251,6799,23868,r-
28344,3534,4560,k-
32201,1304,8704,r-
5510,1934,28468,k-
37120,14000,14492,k-
30194,6715,6739,k-
18622,12092,24927,k-
13540,19414,22613,r-
31835,1068,8342,k-
4933,24884,28185,k-
31590,8074,8146,k-
21330,26225,26226,k-
37010,3929,14390,k-
8897,19348,20555,r-
12765,18603,18604,k-
39622,29306,17151,r-
32875,3930,9424,k-
30711,1260,7262,k-
36062,13420,13421,k-
20686,13772,25938,k-
28836,4055,5091,k-
5644,6208,28500,r-
9509,20846,20847,k-
31636,23083,8196,k-
18689,10762,24952,k-
23375,8503,27203,k-
32216,5149,8722,k-
31507,8044,8047,k-
25536,682,19432,r-
40380,909,910,r-
584,22151,29890,k-
30719,7243,7268,r-
29445,8465,5838,r-
1055,10836,30087,k-
1896,7858,30434,r-
16276,23882,23883,k-
8895,18282,18284,r-
6581,4171,28784,r-
7684,230,29237,k-
5214,27046,28362,k-
21293,20266,26203,k-
7588,10650,29204,r-
26657,20616,19958,k-
29225,5595,5596,k-
2295,25641,30612,k-
18279,11782,24783,k-
1261,7596,30169,r-
29425,5915,5807,r-
3239,3414,31002,r-
7420,13972,29141,k-
4195,692,29481,r-
881,335,30016,r-
5204,28356,28355,k-
12374,5857,22145,k-
26212,888,19731,k-
4508,6391,29561,k-
3050,3894,30926,r-
33302,9911,9912,k-
20866,18193,19141,k-
23205,29699,27124,k-
7602,19112,29208,k-
42111,2695,2696,r-
3566,7641,31131,r-
41269,6254,1808,r-
15727,18841,18845,k-
4910,23316,28173,r-
25982,1002,19636,r-
25696,18085,18088,k-
9617,13802,18338,k-
11334,18435,18439,k-
42638,245,3224,k-
13494,22594,22595,r-
15014,23333,23331,r-
12443,5598,22184,k-
28404,4658,4667,r-
19465,13018,25328,k-
22850,321,19230,k-
2615,19544,30744,r-
31488,7583,8027,r-
4450,19864,29543,k-
36511,2530,13927,k-
18940,12465,25066,k-
9367,20778,20796,k-
5692,26277,28511,r-
20873,26013,26015,k-
15118,8967,23378,r-
23486,16248,27259,k-
37074,10801,14440,k-
12904,5277,22382,k-
3270,18286,31015,k-
30004,6527,6529,r-
33226,9829,9831,k-
27554,30979,3659,k-
5492,3990,28461,r-
13365,6698,22546,k-
38769,911,16185,k-
41343,22157,1891,k-
1670,4613,30341,k-
33485,30190,10098,k-
15743,9570,23634,k-
34003,17295,10730,k-
6264,25182,28690,k-
36368,16972,13752,r-
36939,14320,14341,k-
38248,22031,15674,k-
20922,8728,26028,r-
20980,26056,26057,k-
913,30029,30030,k-
18284,7680,24785,k-
26966,1988,20102,k-
10749,21438,21439,r-
31309,6738,7865,k-
41727,2298,2304,k-
1629,28968,30322,r-
21007,14014,26072,k-
6468,7356,28752,r-
17450,16133,24430,k-
25429,610,19379,r-
16340,10160,23916,r-
17929,10283,24630,r-
14187,22931,22932,k-
27679,28438,3787,r-
42256,2837,2838,r-
24115,27536,27538,k-
2520,24875,30705,k-
14912,8803,23283,r-
16838,10628,24147,k-
21170,26147,26148,k-
25566,2860,19449,r-
8429,20351,20352,k-
6166,23369,28661,r-
6687,9370,28830,k-
12599,5860,22259,r-
120,3476,29688,k-
1702,6960,30354,k-
15718,18846,18838,k-
8756,1225,20494,r-
16287,23886,23887,k-
23471,19938,19281,r-
18518,11967,24883,k-
36632,17852,14044,k-
36071,13434,13435,k-
5562,18274,28480,r-
29595,5776,5986,k-
7792,30016,29285,r-
23069,364,19253,r-
6962,16910,28939,k-
15082,8948,23362,r-
1358,30209,30208,k-
42477,18560,3041,k-
25975,29504,19631,k-
5115,26268,28300,k-
35682,12209,156,k-
35510,8151,12757,r-
30549,7101,7102,r-
36528,7070,13949,r-
18082,24700,24702,k-
27457,3557,3558,k-
16273,23879,23881,k-
7521,162,29178,r-
14099,7734,22889,r-
42353,2852,2913,r-
35379,19716,120,k-
6415,3277,28736,r-
33146,9732,9739,r-
41229,1777,1778,k-
15065,8933,23353,r-
21912,23283,26511,r-
10640,21378,21380,k-
18497,24870,24871,r-
27012,2028,20123,r-
32781,616,9326,r-
12208,18538,18576,k-
12385,7087,22154,k-
29361,22099,5744,k-
7493,17760,29169,k-
30227,6715,6772,k-
16824,14372,24139,r-
18021,24674,24675,k-
8762,2852,20496,r-
18427,3278,24848,k-
36699,14121,14122,k-
26936,20084,20085,k-
41458,2006,2014,k-
9205,18058,20691,k-
11696,5131,21859,r-
29906,6394,6395,r-
40862,20268,1385,r-
40989,1503,1510,k-
23608,16482,27311,k-
36717,6232,14138,k-
12309,5769,22110,k-
21305,26210,26211,k-
1427,14842,30244,k-
41233,13284,1781,k-
7680,19273,29237,k-
23374,8492,27203,k-
15042,23342,23344,r-
28477,12654,4765,r-
8141,16504,29406,r-
1592,9150,30306,k-
5822,28434,28551,k-
21422,18198,26260,r-
33041,4859,9628,k-
31401,7847,7943,r-
21438,26271,26273,k-
1824,1275,30402,r-
25768,19528,19530,k-
15129,8977,23385,r-
40586,19674,1137,r-
26986,2008,20110,k-
33820,9712,10484,r-
38467,15876,15883,k-
41510,1977,2061,r-
11720,21866,21867,k-
3062,9550,30931,k-
11381,18447,18448,k-
6663,8184,28822,k-
6357,7982,28715,k-
29257,5624,5626,k-
42160,293,2744,r-
31064,3406,7615,k-
19598,25294,25387,k-
17628,11143,24497,k-
31259,7822,7825,k-
37503,30315,435,k-
31456,7985,7993,k-
42255,336,2837,r-
30582,18145,7133,r-
6380,18765,28726,r-
422,20779,29819,r-
27322,3419,3420,r-
6558,23711,28778,k-
9526,3437,20853,k-
12885,6265,22376,k-
33490,10094,10095,r-
5139,3,28310,r-
26873,1863,20047,r-
33179,23739,9776,k-
5438,21007,28443,r-
15657,18076,23610,k-
21061,17487,19169,k-
1102,21256,30106,k-
28603,814,4895,k-
25653,10069,18081,r-
18650,19056,19057,k-
1110,29565,30109,k-
37951,380,446,r-
9983,2784,21079,r-
41289,20030,1830,r-
15157,9029,23398,r-
8590,20428,20429,r-
36484,24431,280,k-
6995,9865,28955,k-
6732,19379,28848,r-
22858,15854,26979,k-
30080,2316,6615,k-
11430,21755,21754,k-
30531,7075,7082,r-
12317,22115,22116,k-
6259,8506,28688,k-
7513,21077,29173,k-
20025,13342,25617,k-
20116,17752,25670,k-
36529,13947,13949,r-
39510,4659,16993,k-
12375,5858,22145,r-
35170,12272,12321,k-
3908,7847,31261,r-
602,22289,29898,k-
30769,5345,7266,r-
15370,23492,23493,k-
42542,236,3121,r-
6056,22402,28627,k-
20061,25618,25637,k-
38434,10484,15840,k-
42240,2820,2826,r-
9590,3484,20882,k-
34891,4167,11949,k-
28810,2424,5124,k-
29478,4909,5873,k-
32800,9415,9344,k-
26328,1394,19792,r-
31864,8370,8374,r-
7,14613,29633,k-
21350,3851,19181,k-
4569,10867,29581,k-
34955,12019,12020,k-
35756,16992,13071,r-
27334,3097,3436,r-
32928,3419,9495,r-
7664,10755,29232,k-
26658,1697,19959,r-
42405,2962,2964,k-
14300,7938,22982,k-
27835,3934,3940,k-
36142,145,196,r-
17798,11322,24578,r-
33299,9907,9909,r-
40793,379,1323,k-
33216,3879,9819,k-
31384,649,7932,r-
1185,22568,30139,k-
26100,1197,19692,k-
37726,15113,15114,k-
14191,22933,22934,k-
13064,18675,18674,k-
40764,29492,1294,k-
33412,1258,10026,r-
42171,2745,2739,r-
33162,9754,9760,k-
12639,22273,22280,k-
18501,5751,24874,r-
38429,15627,15835,k-
26786,132,18188,k-
289,1482,29760,r-
37176,4247,33,r-
7850,409,29309,k-
15514,23558,23559,k-
7627,7366,29219,r-
30986,7520,7522,k-
39234,16678,16679,k-
27643,28156,3754,r-
2378,13452,30647,k-
32497,9025,9028,k-
3193,24724,30984,k-
16176,9954,23827,r-
16359,10200,23925,k-
40189,19466,719,k-
26189,8209,18146,k-
846,242,30002,r-
39844,17406,17421,k-
36169,581,125,k-
11816,5283,21906,r-
4030,19201,31301,k-
9722,20940,20941,k-
8029,15745,29366,k-
13580,9399,22633,k-
5104,26105,28290,k-
23528,27275,27276,r-
11873,5321,21935,k-
36225,232,233,k-
3407,29248,31067,r-
5798,22620,28544,k-
28178,28166,4387,k-
19964,25593,25581,r-
5421,169,28439,k-
36207,13247,13573,k-
32213,23255,8715,k-
3422,629,31074,k-
21038,26088,26087,k-
12810,6231,22345,k-
29780,6218,6220,r-
33469,23869,10077,k-
36930,2015,14333,k-
26679,18177,18176,k-
20528,29686,17941,k-
5500,25182,28463,k-
8558,20287,17970,k-
7040,23690,28907,r-
14945,8854,23296,k-
38395,17957,491,r-
5458,29675,28450,k-
8716,16654,18252,k-
42187,2761,2762,k-
30584,7141,7124,r-
18273,11750,24780,k-
34389,11284,11285,k-
42410,2819,2967,r-
27229,20234,20237,k-
28693,4995,4997,r-
5222,7048,28368,k-
26014,1050,19650,k-
16288,23880,23888,k-
20099,25658,25660,k-
4632,3420,29599,r-
15722,18839,18840,k-
41571,2127,2126,r-
22652,26816,26859,k-
6613,17457,28798,k-
5281,4948,28401,r-
2961,1672,30891,k-
39081,14531,16504,r-
14342,23002,23003,k-
17451,279,24430,r-
11042,4567,21577,r-
1933,28783,30450,k-
14386,8018,23026,k-
9065,29967,20622,r-
26090,19686,19687,r-
4514,7460,29563,r-
4406,1612,29532,k-
10577,11015,18394,k-
32999,12331,9572,k-
32937,9492,9497,r-
27239,29185,20243,r-
35902,2909,13259,k-
38637,28415,16062,k-
12952,16909,18633,k-
25871,906,19586,k-
39564,1311,17053,r-
17922,24405,24628,k-
27364,645,3472,r-
6022,11709,28601,k-
1842,22616,30409,k-
29999,6527,6528,r-
8364,19077,20317,r-
964,21903,30052,k-
30212,6745,6754,r-
30444,8053,7010,k-
2871,1348,30856,k-
18488,4485,24867,r-
16178,29008,23828,k-
225,20523,29733,k-
26531,10728,19896,k-
24143,1133,19291,k-
9857,21006,21005,k-
40584,18125,1132,k-
7831,28312,29300,k-
31935,8441,8444,k-
8287,8246,20287,k-
30132,6651,6663,k-
19320,25256,25257,k-
39908,9687,17488,k-
22664,7591,19221,k-
14565,23107,23109,k-
6539,28770,28771,k-
12415,22145,22168,k-
34086,8868,10845,r-
6901,8695,28913,r-
8962,3106,20582,r-
32606,9143,9144,r-
30934,22742,7489,r-
40309,19529,36,k-
2191,9795,30564,r-
12249,11968,18579,k-
32062,28862,8571,k-
8998,6191,18291,k-
32165,30462,8666,k-
12582,11185,18585,k-
16314,10127,23901,k-
10521,18381,18380,k-
34172,4548,10989,r-
19524,18017,25352,k-
2347,4451,30634,k-
41306,1844,1846,k-
354,14145,29789,k-
12112,7792,22042,k-
3116,29986,30952,k-
34054,24326,10798,k-
23177,19268,19269,r-
21439,14510,26273,k-
38386,20436,490,k-
42403,2931,2961,k-
27610,3723,3724,k-
24529,443,19315,k-
24585,1311,27741,r-
33391,9988,10001,r-
9981,21074,21078,r-
34011,10740,10741,k-
6243,6823,28684,k-
21510,26303,26304,k-
10622,4246,21370,k-
18939,12464,25066,k-
41151,1696,1697,r-
15579,17375,18817,k-
18199,8601,19010,r-
22602,29246,26836,k-
15595,9458,23584,k-
41332,242,1877,r-
14871,23260,23258,r-
40676,510,1208,k-
8055,30144,29377,k-
9947,20742,21054,k-
3001,4024,30907,r-
270,21475,29750,k-
42740,446,3331,r-
13853,22773,22774,k-
11478,18472,18474,k-
41141,29610,1682,r-
27328,3571,3424,r-
25676,29387,19500,r-
4446,19997,29542,k-
17920,24423,24626,k-
153,17860,29704,r-
37634,15012,15013,k-
30717,5582,7267,r-
30223,6768,6770,r-
18325,6063,24800,k-
33720,10948,10354,k-
15206,19617,23423,k-
33379,23831,9993,k-
34215,11052,11053,k-
20973,14040,26051,k-
11052,18424,18425,r-
11506,22463,18480,k-
26756,17787,20000,k-
5303,8015,28407,r-
3274,9961,31016,r-
16612,10444,24043,k-
39269,7482,16710,r-
15476,9316,23545,r-
35264,12452,12449,k-
41057,1569,1577,k-
30633,3942,7159,k-
16217,10021,23851,k-
37118,14029,14488,r-
11125,4658,21619,r-
342,2164,29784,k-
19051,25110,25119,r-
41770,2259,2340,k-
4108,31212,31331,k-
12581,6021,22252,k-
11844,5999,21918,r-
20696,13777,25943,k-
18710,8579,24963,k-
33371,9917,9989,r-
6568,7747,28780,k-
16470,23862,23973,k-
27149,19758,20198,k-
42426,2974,2975,k-
29930,7278,6435,r-
42285,2811,2832,k-
25801,19549,19548,r-
28903,21880,5235,k-
39065,4755,16486,r-
16335,7375,23914,k-
4308,1105,29507,k-
15288,9111,23460,k-
10877,67,21495,r-
20972,30216,26051,k-
928,19270,30036,k-
25678,29387,19501,r-
27489,3424,3595,k-
3224,30996,30997,k-
27387,30305,3499,r-
1397,28539,30228,r-
21019,14076,26078,k-
29868,342,6336,k-
4985,1121,28216,k-
33084,9675,9676,k-
15708,9542,23627,k-
4758,23998,28095,k-
28070,4229,4231,k-
13697,8693,22698,k-
3166,12758,30971,k-
6827,4801,28886,r-
25674,2756,19499,r-
21334,4454,26227,r-
9597,20884,20886,k-
1011,30071,30072,k-
10324,20185,21248,k-
17434,10973,24422,k-
3478,31095,31096,k-
13834,7524,22764,r-
5693,30339,28511,k-
14994,23214,23321,r-
36652,2841,14067,k-
16391,10223,23935,k-
1883,28748,30427,k-
14738,23159,23188,k-
29025,5383,5384,r-
12350,22130,22131,r-
2626,3620,30749,r-
33568,7448,10175,k-
31353,7900,7908,r-
37129,207,14502,r-
8893,6705,18284,r-
22669,7590,19223,k-
15758,9379,17828,r-
32881,19452,9428,k-
29664,3327,6083,r-
26473,10619,19870,r-
15212,3937,18775,k-
30506,6687,7062,r-
7767,15478,29272,k-
13658,22676,22678,k-
5834,5115,28554,k-
29181,5547,5548,k-
4442,19991,29542,k-
40376,582,904,k-
34898,19183,11950,r-
23677,16368,27343,k-
29212,4320,5587,k-
20182,25706,25708,k-
9924,431,21040,r-
18014,9348,24670,r-
36595,14000,14002,k-
12651,22284,22285,k-
30600,6925,7155,r-
10019,16044,18348,k-
42357,2860,2908,r-
30314,2523,6877,r-
29430,27218,5816,k-
33863,24101,10540,k-
19519,117,19069,r-
36294,1680,13670,k-
34687,11677,11678,k-
17924,10973,24628,k-
6804,23263,28875,k-
5811,12060,28547,k-
14651,23144,23145,k-
13057,18515,18669,k-
9044,18296,18299,k-
9293,3354,20748,r-
29313,18852,5685,r-
37790,19370,440,k-
10027,21099,21102,k-
26183,1262,19726,r-
28294,29803,4517,r-
17989,24658,24659,k-
13068,18649,18676,k-
432,29178,29823,r-
12780,6424,18608,k-
2637,18160,30754,k-
36260,13807,13643,k-
32384,10160,8906,r-
31663,7149,8224,r-
15540,3235,23568,k-
35452,4331,134,k-
29830,5994,6286,k-
37890,15289,15290,k-
18591,12057,24912,k-
11858,21925,21927,k-
30156,6688,6690,r-
40938,1448,1455,k-
22668,7587,19223,k-
8858,18277,18278,r-
7512,21076,29173,k-
30311,104,6877,r-
29523,3397,5915,r-
6299,6938,28698,r-
32048,8554,8555,k-
26802,316,18193,r-
37952,126,446,r-
18628,12098,24929,r-
14020,7678,22852,k-
28984,21992,5332,k-
31421,7569,7967,r-
6506,27464,28763,k-
32457,8988,8989,k-
30182,6721,6731,r-
761,28664,29962,k-
7887,14869,29319,k-
16323,10135,23906,k-
33449,23862,10063,k-
5423,14179,28439,k-
34125,10908,10909,k-
36754,12705,14171,r-
20681,30210,25935,k-
41960,2466,2517,r-
31476,23026,8017,k-
35333,110,111,r-
41672,6103,2248,r-
11859,21927,21928,k-
26232,19736,19738,k-
35017,30579,12126,k-
31858,8366,8367,r-
14678,8447,23160,r-
4142,20306,29453,r-
19433,18460,25314,k-
32220,8727,8728,r-
41821,2329,2383,k-
31304,756,7861,r-
32240,8748,8754,k-
21014,26057,26075,k-
13852,7523,22773,k-
9108,20633,20635,k-
42738,20819,3331,k-
40268,811,818,r-
16284,23880,23886,k-
20413,196,19097,r-
24613,17143,27755,r-
6082,18867,28636,k-
29505,23549,5898,k-
2560,399,30721,r-
28554,4839,4840,r-
16454,23965,23966,k-
18377,10846,19030,k-
31947,8450,8453,k-
42170,2787,2739,r-
41955,2512,2513,k-
14731,8525,23183,r-
7791,13841,29284,k-
41089,20238,1617,r-
5218,7197,28365,r-
12148,18557,18558,k-
10729,21420,21428,k-
24657,10087,27774,k-
28874,5205,5206,k-
6723,8396,28845,k-
4002,20037,31292,k-
10086,7073,21133,k-
29394,5781,5782,k-
33862,24106,10539,k-
40571,18153,1122,k-
3979,28563,31285,r-
14451,8113,23054,r-
29603,1895,5994,k-
30329,1947,6887,k-
31563,23060,8120,r-
2651,20436,30759,k-
996,9928,30064,k-
30563,9346,7118,r-
4653,20518,29606,k-
27531,29397,3642,k-
9078,7719,18302,k-
27339,2670,3452,r-
1749,29141,30373,k-
32613,31216,9153,r-
15070,23354,23355,k-
27549,3593,3657,k-
33667,2249,10292,k-
10874,4403,21493,r-
36187,13465,13544,r-
15811,9651,23664,r-
5079,2228,28273,k-
29531,12488,5924,k-
15387,9216,23506,k-
17424,10959,24414,k-
24287,16707,27604,r-
36878,315,316,r-
4314,1155,29509,k-
7966,1273,29348,r-
3531,29496,31118,k-
16013,23750,23754,r-
164,24952,29708,k-
17753,11280,24555,k-
38327,15721,15724,k-
23076,775,27066,r-
20997,26068,26069,k-
1201,22736,30146,r-
